GROUP,boro,count,rate,date,day
75+,2,5115,6286.8,2020-08-10,85
0-17,3,591,254.17,2020-08-10,85
18-44,3,10962,1474.53,2020-08-10,85
45-64,3,9331,2430.9,2020-08-10,85
65-74,3,3729,2548.16,2020-08-10,85
75+,3,4380,3573.73,2020-08-10,85
0-17,4,1794,394.29,2020-08-10,85
18-44,4,25666,2995.71,2020-08-10,85
45-64,4,25559,4192.49,2020-08-10,85
65-74,4,7734,3847.97,2020-08-10,85
75+,4,7144,4564.04,2020-08-10,85
0-17,5,474,458.33,2020-08-10,85
18-44,5,5939,3614.42,2020-08-10,85
45-64,5,5532,4210.27,2020-08-10,85
65-74,5,1450,3194.89,2020-08-10,85
75+,5,1312,4142.98,2020-08-10,85
0-17,1,2119,363.39,2020-08-11,86
18-44,1,23161,2206.82,2020-08-11,86
45-64,1,21247,3595.43,2020-08-11,86
65-74,1,8332,4076.54,2020-08-11,86
75+,1,7534,4865.13,2020-08-11,86
0-17,2,1910,541.28,2020-08-11,86
18-44,2,18971,3414.08,2020-08-11,86
45-64,2,18498,5437.04,2020-08-11,86
65-74,2,5688,5575.71,2020-08-11,86
75+,2,5116,6288.02,2020-08-11,86
0-17,3,594,255.46,2020-08-11,86
18-44,3,10988,1478.02,2020-08-11,86
45-64,3,9341,2433.5,2020-08-11,86
65-74,3,3736,2552.94,2020-08-11,86
75+,3,4389,3581.07,2020-08-11,86
0-17,4,1800,395.61,2020-08-11,86
18-44,4,25699,2999.56,2020-08-11,86
45-64,4,25578,4195.6,2020-08-11,86
65-74,4,7737,3849.46,2020-08-11,86
75+,4,7146,4565.32,2020-08-11,86
0-17,5,476,460.26,2020-08-11,86
18-44,5,5942,3616.25,2020-08-11,86
45-64,5,5535,4212.55,2020-08-11,86
65-74,5,1450,3194.89,2020-08-11,86
75+,5,1313,4146.14,2020-08-11,86
0-17,1,2130,365.28,2020-08-12,87
18-44,1,23218,2212.25,2020-08-12,87
45-64,1,21278,3600.67,2020-08-12,87
65-74,1,8337,4078.99,2020-08-12,87
75+,1,7536,4866.43,2020-08-12,87
0-17,2,1916,542.98,2020-08-12,87
18-44,2,19016,3422.18,2020-08-12,87
45-64,2,18520,5443.5,2020-08-12,87
65-74,2,5695,5582.57,2020-08-12,87
75+,2,5119,6291.71,2020-08-12,87
0-17,3,595,255.89,2020-08-12,87
18-44,3,11028,1483.41,2020-08-12,87
45-64,3,9355,2437.15,2020-08-12,87
65-74,3,3741,2556.36,2020-08-12,87
75+,3,4391,3582.71,2020-08-12,87
0-17,4,1804,396.49,2020-08-12,87
18-44,4,25743,3004.69,2020-08-12,87
45-64,4,25603,4199.71,2020-08-12,87
65-74,4,7747,3854.44,2020-08-12,87
75+,4,7155,4571.07,2020-08-12,87
0-17,5,478,462.2,2020-08-12,87
18-44,5,5953,3622.94,2020-08-12,87
45-64,5,5542,4217.88,2020-08-12,87
65-74,5,1451,3197.09,2020-08-12,87
75+,5,1313,4146.14,2020-08-12,87
0-17,1,2151,368.88,2020-08-13,88
18-44,1,23287,2218.83,2020-08-13,88
45-64,1,21309,3605.92,2020-08-13,88
65-74,1,8346,4083.39,2020-08-13,88
75+,1,7537,4867.07,2020-08-13,88
0-17,2,1931,547.23,2020-08-13,88
18-44,2,19062,3430.46,2020-08-13,88
45-64,2,18556,5454.09,2020-08-13,88
65-74,2,5701,5588.45,2020-08-13,88
75+,2,5124,6297.86,2020-08-13,88
0-17,3,599,257.61,2020-08-13,88
18-44,3,11070,1489.05,2020-08-13,88
45-64,3,9372,2441.58,2020-08-13,88
65-74,3,3750,2562.51,2020-08-13,88
75+,3,4392,3583.52,2020-08-13,88
0-17,4,1813,398.47,2020-08-13,88
18-44,4,25787,3009.83,2020-08-13,88
45-64,4,25630,4204.13,2020-08-13,88
65-74,4,7759,3860.41,2020-08-13,88
75+,4,7158,4572.98,2020-08-13,88
0-17,5,479,463.16,2020-08-13,88
18-44,5,5964,3629.64,2020-08-13,88
45-64,5,5549,4223.21,2020-08-13,88
65-74,5,1453,3201.5,2020-08-13,88
75+,5,1314,4149.3,2020-08-13,88
0-17,1,2156,369.73,2020-08-14,89
18-44,1,23332,2223.12,2020-08-14,89
45-64,1,21340,3611.17,2020-08-14,89
65-74,1,8352,4086.33,2020-08-14,89
75+,1,7542,4870.3,2020-08-14,89
0-17,2,1940,549.78,2020-08-14,89
18-44,2,19111,3439.27,2020-08-14,89
45-64,2,18575,5459.67,2020-08-14,89
65-74,2,5711,5598.25,2020-08-14,89
75+,2,5131,6306.46,2020-08-14,89
0-17,3,607,261.05,2020-08-14,89
18-44,3,11095,1492.42,2020-08-14,89
45-64,3,9380,2443.66,2020-08-14,89
65-74,3,3757,2567.29,2020-08-14,89
75+,3,4393,3584.34,2020-08-14,89
0-17,4,1818,399.57,2020-08-14,89
18-44,4,25816,3013.22,2020-08-14,89
45-64,4,25653,4207.91,2020-08-14,89
65-74,4,7767,3864.39,2020-08-14,89
75+,4,7166,4578.09,2020-08-14,89
0-17,5,480,464.13,2020-08-14,89
18-44,5,5976,3636.94,2020-08-14,89
45-64,5,5556,4228.54,2020-08-14,89
65-74,5,1454,3203.7,2020-08-14,89
75+,5,1314,4149.3,2020-08-14,89
0-17,1,2175,372.99,2020-08-15,90
18-44,1,23389,2228.55,2020-08-15,90
45-64,1,21373,3616.75,2020-08-15,90
65-74,1,8361,4090.73,2020-08-15,90
75+,1,7547,4873.53,2020-08-15,90
0-17,2,1950,552.62,2020-08-15,90
18-44,2,19134,3443.41,2020-08-15,90
45-64,2,18593,5464.96,2020-08-15,90
65-74,2,5721,5608.05,2020-08-15,90
75+,2,5134,6310.15,2020-08-15,90
0-17,3,611,262.77,2020-08-15,90
18-44,3,11127,1496.72,2020-08-15,90
45-64,3,9386,2445.23,2020-08-15,90
65-74,3,3760,2569.34,2020-08-15,90
75+,3,4395,3585.97,2020-08-15,90
0-17,4,1831,402.42,2020-08-15,90
18-44,4,25854,3017.65,2020-08-15,90
45-64,4,25668,4210.37,2020-08-15,90
65-74,4,7772,3866.88,2020-08-15,90
75+,4,7172,4581.93,2020-08-15,90
0-17,5,483,467.03,2020-08-15,90
18-44,5,5979,3638.77,2020-08-15,90
45-64,5,5561,4232.34,2020-08-15,90
65-74,5,1456,3208.11,2020-08-15,90
75+,5,1314,4149.3,2020-08-15,90
0-17,1,2187,375.05,2020-08-16,91
18-44,1,23436,2233.03,2020-08-16,91
45-64,1,21402,3621.66,2020-08-16,91
65-74,1,8373,4096.6,2020-08-16,91
75+,1,7554,4878.05,2020-08-16,91
0-17,2,1957,554.6,2020-08-16,91
18-44,2,19174,3450.61,2020-08-16,91
45-64,2,18620,5472.9,2020-08-16,91
65-74,2,5731,5617.86,2020-08-16,91
75+,2,5139,6316.29,2020-08-16,91
0-17,3,614,264.06,2020-08-16,91
18-44,3,11158,1500.89,2020-08-16,91
45-64,3,9409,2451.22,2020-08-16,91
65-74,3,3769,2575.49,2020-08-16,91
75+,3,4397,3587.6,2020-08-16,91
0-17,4,1840,404.4,2020-08-16,91
18-44,4,25898,3022.79,2020-08-16,91
45-64,4,25702,4215.94,2020-08-16,91
65-74,4,7779,3870.36,2020-08-16,91
75+,4,7174,4583.21,2020-08-16,91
0-17,5,484,468,2020-08-16,91
18-44,5,5991,3646.07,2020-08-16,91
45-64,5,5573,4241.47,2020-08-16,91
65-74,5,1464,3225.74,2020-08-16,91
75+,5,1315,4152.46,2020-08-16,91
0-17,1,2194,376.25,2020-08-17,92
18-44,1,23460,2235.31,2020-08-17,92
45-64,1,21415,3623.86,2020-08-17,92
65-74,1,8378,4099.05,2020-08-17,92
75+,1,7557,4879.99,2020-08-17,92
0-17,2,1966,557.15,2020-08-17,92
18-44,2,19202,3455.65,2020-08-17,92
45-64,2,18635,5477.31,2020-08-17,92
65-74,2,5736,5622.76,2020-08-17,92
75+,2,5142,6319.98,2020-08-17,92
0-17,3,615,264.49,2020-08-17,92
18-44,3,11185,1504.52,2020-08-17,92
45-64,3,9416,2453.04,2020-08-17,92
65-74,3,3772,2577.54,2020-08-17,92
75+,3,4400,3590.05,2020-08-17,92
0-17,4,1843,405.06,2020-08-17,92
18-44,4,25929,3026.4,2020-08-17,92
45-64,4,25719,4218.73,2020-08-17,92
65-74,4,7782,3871.85,2020-08-17,92
75+,4,7176,4584.48,2020-08-17,92
0-17,5,485,468.97,2020-08-17,92
18-44,5,5993,3647.29,2020-08-17,92
45-64,5,5575,4243,2020-08-17,92
65-74,5,1464,3225.74,2020-08-17,92
75+,5,1315,4152.46,2020-08-17,92
0-17,1,2206,378.31,2020-08-18,93
18-44,1,23485,2237.69,2020-08-18,93
45-64,1,21424,3625.38,2020-08-18,93
65-74,1,8381,4100.51,2020-08-18,93
75+,1,7553,4877.4,2020-08-18,93
0-17,2,1972,558.85,2020-08-18,93
18-44,2,19223,3459.43,2020-08-18,93
45-64,2,18645,5480.25,2020-08-18,93
65-74,2,5743,5629.62,2020-08-18,93
75+,2,5143,6321.21,2020-08-18,93
0-17,3,617,265.35,2020-08-18,93
18-44,3,11204,1507.08,2020-08-18,93
45-64,3,9418,2453.56,2020-08-18,93
65-74,3,3781,2583.69,2020-08-18,93
75+,3,4404,3593.31,2020-08-18,93
0-17,4,1845,405.5,2020-08-18,93
18-44,4,25952,3029.09,2020-08-18,93
45-64,4,25737,4221.69,2020-08-18,93
65-74,4,7784,3872.85,2020-08-18,93
75+,4,7180,4587.04,2020-08-18,93
0-17,5,489,472.83,2020-08-18,93
18-44,5,5995,3648.5,2020-08-18,93
45-64,5,5576,4243.76,2020-08-18,93
65-74,5,1464,3225.74,2020-08-18,93
75+,5,1316,4155.61,2020-08-18,93
0-17,1,2216,380.02,2020-08-19,94
18-44,1,23520,2241.03,2020-08-19,94
45-64,1,21443,3628.59,2020-08-19,94
65-74,1,8390,4104.92,2020-08-19,94
75+,1,7551,4876.11,2020-08-19,94
0-17,2,1979,560.84,2020-08-19,94
18-44,2,19254,3465.01,2020-08-19,94
45-64,2,18664,5485.83,2020-08-19,94
65-74,2,5746,5632.56,2020-08-19,94
75+,2,5148,6327.36,2020-08-19,94
0-17,3,621,267.07,2020-08-19,94
18-44,3,11221,1509.37,2020-08-19,94
45-64,3,9426,2455.65,2020-08-19,94
65-74,3,3784,2585.74,2020-08-19,94
75+,3,4404,3593.31,2020-08-19,94
0-17,4,1851,406.82,2020-08-19,94
18-44,4,25989,3033.41,2020-08-19,94
45-64,4,25769,4226.93,2020-08-19,94
65-74,4,7790,3875.83,2020-08-19,94
75+,4,7182,4588.32,2020-08-19,94
0-17,5,490,473.8,2020-08-19,94
18-44,5,6000,3651.55,2020-08-19,94
45-64,5,5580,4246.8,2020-08-19,94
65-74,5,1464,3225.74,2020-08-19,94
75+,5,1317,4158.77,2020-08-19,94
0-17,1,2238,383.8,2020-08-20,95
18-44,1,23573,2246.08,2020-08-20,95
45-64,1,21470,3633.16,2020-08-20,95
65-74,1,8397,4108.34,2020-08-20,95
75+,1,7561,4882.57,2020-08-20,95
0-17,2,1991,564.24,2020-08-20,95
18-44,2,19280,3469.69,2020-08-20,95
45-64,2,18680,5490.53,2020-08-20,95
65-74,2,5751,5637.46,2020-08-20,95
75+,2,5153,6333.5,2020-08-20,95
0-17,3,627,269.65,2020-08-20,95
18-44,3,11268,1515.69,2020-08-20,95
45-64,3,9442,2459.82,2020-08-20,95
65-74,3,3784,2585.74,2020-08-20,95
75+,3,4409,3597.39,2020-08-20,95
0-17,4,1858,408.36,2020-08-20,95
18-44,4,26021,3037.14,2020-08-20,95
45-64,4,25792,4230.71,2020-08-20,95
65-74,4,7792,3876.83,2020-08-20,95
75+,4,7186,4590.87,2020-08-20,95
0-17,5,492,475.73,2020-08-20,95
18-44,5,6011,3658.24,2020-08-20,95
45-64,5,5584,4249.85,2020-08-20,95
65-74,5,1465,3227.94,2020-08-20,95
75+,5,1319,4165.09,2020-08-20,95
0-17,1,2237,383.63,2020-08-21,96
18-44,1,23600,2248.65,2020-08-21,96
45-64,1,21485,3635.7,2020-08-21,96
65-74,1,8400,4109.81,2020-08-21,96
75+,1,7560,4881.92,2020-08-21,96
0-17,2,1995,565.37,2020-08-21,96
18-44,2,19307,3474.55,2020-08-21,96
45-64,2,18696,5495.24,2020-08-21,96
65-74,2,5752,5638.44,2020-08-21,96
75+,2,5157,6338.42,2020-08-21,96
0-17,3,632,271.8,2020-08-21,96
18-44,3,11296,1519.45,2020-08-21,96
45-64,3,9460,2464.5,2020-08-21,96
65-74,3,3787,2587.79,2020-08-21,96
75+,3,4412,3599.84,2020-08-21,96
0-17,4,1865,409.9,2020-08-21,96
18-44,4,26057,3041.34,2020-08-21,96
45-64,4,25812,4233.99,2020-08-21,96
65-74,4,7800,3880.81,2020-08-21,96
75+,4,7189,4592.79,2020-08-21,96
0-17,5,494,477.67,2020-08-21,96
18-44,5,6020,3663.72,2020-08-21,96
45-64,5,5587,4252.13,2020-08-21,96
65-74,5,1465,3227.94,2020-08-21,96
75+,5,1319,4165.09,2020-08-21,96
0-17,1,2246,385.17,2020-08-22,97
18-44,1,23629,2251.41,2020-08-22,97
45-64,1,21494,3637.23,2020-08-22,97
65-74,1,8404,4111.77,2020-08-22,97
75+,1,7562,4883.21,2020-08-22,97
0-17,2,2000,566.79,2020-08-22,97
18-44,2,19326,3477.97,2020-08-22,97
45-64,2,18710,5499.35,2020-08-22,97
65-74,2,5753,5639.42,2020-08-22,97
75+,2,5159,6340.88,2020-08-22,97
0-17,3,635,273.09,2020-08-22,97
18-44,3,11314,1521.88,2020-08-22,97
45-64,3,9473,2467.89,2020-08-22,97
65-74,3,3790,2589.84,2020-08-22,97
75+,3,4414,3601.47,2020-08-22,97
0-17,4,1870,411,2020-08-22,97
18-44,4,26088,3044.96,2020-08-22,97
45-64,4,25835,4237.76,2020-08-22,97
65-74,4,7803,3882.3,2020-08-22,97
75+,4,7195,4596.62,2020-08-22,97
0-17,5,497,480.57,2020-08-22,97
18-44,5,6026,3667.37,2020-08-22,97
45-64,5,5589,4253.65,2020-08-22,97
65-74,5,1465,3227.94,2020-08-22,97
75+,5,1319,4165.09,2020-08-22,97
0-17,1,2253,386.37,2020-08-23,98
18-44,1,23669,2255.23,2020-08-23,98
45-64,1,21515,3640.78,2020-08-23,98
65-74,1,8405,4112.26,2020-08-23,98
75+,1,7565,4885.15,2020-08-23,98
0-17,2,2013,570.47,2020-08-23,98
18-44,2,19362,3484.44,2020-08-23,98
45-64,2,18729,5504.94,2020-08-23,98
65-74,2,5759,5645.3,2020-08-23,98
75+,2,5164,6347.02,2020-08-23,98
0-17,3,638,274.38,2020-08-23,98
18-44,3,11340,1525.37,2020-08-23,98
45-64,3,9484,2470.76,2020-08-23,98
65-74,3,3792,2591.21,2020-08-23,98
75+,3,4418,3604.74,2020-08-23,98
0-17,4,1878,412.75,2020-08-23,98
18-44,4,26131,3049.98,2020-08-23,98
45-64,4,25850,4240.22,2020-08-23,98
65-74,4,7808,3884.79,2020-08-23,98
75+,4,7196,4597.26,2020-08-23,98
0-17,5,499,482.5,2020-08-23,98
18-44,5,6037,3674.06,2020-08-23,98
45-64,5,5594,4257.46,2020-08-23,98
65-74,5,1465,3227.94,2020-08-23,98
75+,5,1319,4165.09,2020-08-23,98
0-17,1,2257,387.06,2020-08-24,99
18-44,1,23699,2258.08,2020-08-24,99
45-64,1,21525,3642.47,2020-08-24,99
65-74,1,8407,4113.24,2020-08-24,99
75+,1,7564,4884.51,2020-08-24,99
0-17,2,2026,574.16,2020-08-24,99
18-44,2,19378,3487.32,2020-08-24,99
45-64,2,18737,5507.29,2020-08-24,99
65-74,2,5762,5648.24,2020-08-24,99
75+,2,5167,6350.71,2020-08-24,99
0-17,3,640,275.24,2020-08-24,99
18-44,3,11362,1528.33,2020-08-24,99
45-64,3,9491,2472.58,2020-08-24,99
65-74,3,3796,2593.94,2020-08-24,99
75+,3,4419,3605.55,2020-08-24,99
0-17,4,1887,414.73,2020-08-24,99
18-44,4,26161,3053.48,2020-08-24,99
45-64,4,25862,4242.19,2020-08-24,99
65-74,4,7813,3887.28,2020-08-24,99
75+,4,7197,4597.9,2020-08-24,99
0-17,5,500,483.47,2020-08-24,99
18-44,5,6040,3675.89,2020-08-24,99
45-64,5,5597,4259.74,2020-08-24,99
65-74,5,1466,3230.14,2020-08-24,99
75+,5,1319,4165.09,2020-08-24,99
0-17,1,2261,387.74,2020-08-25,100
18-44,1,23726,2260.66,2020-08-25,100
45-64,1,21539,3644.84,2020-08-25,100
65-74,1,8411,4115.19,2020-08-25,100
75+,1,7565,4885.15,2020-08-25,100
0-17,2,2035,576.71,2020-08-25,100
18-44,2,19403,3491.82,2020-08-25,100
45-64,2,18747,5510.23,2020-08-25,100
65-74,2,5763,5649.22,2020-08-25,100
75+,2,5172,6356.85,2020-08-25,100
0-17,3,641,275.67,2020-08-25,100
18-44,3,11361,1528.2,2020-08-25,100
45-64,3,9498,2474.4,2020-08-25,100
65-74,3,3797,2594.62,2020-08-25,100
75+,3,4420,3606.37,2020-08-25,100
0-17,4,1891,415.61,2020-08-25,100
18-44,4,26178,3055.47,2020-08-25,100
45-64,4,25876,4244.49,2020-08-25,100
65-74,4,7821,3891.26,2020-08-25,100
75+,4,7200,4599.82,2020-08-25,100
0-17,5,499,482.5,2020-08-25,100
18-44,5,6050,3681.98,2020-08-25,100
45-64,5,5599,4261.26,2020-08-25,100
65-74,5,1467,3232.35,2020-08-25,100
75+,5,1319,4165.09,2020-08-25,100
0-17,1,2267,388.77,2020-08-26,101
18-44,1,23761,2263.99,2020-08-26,101
45-64,1,21552,3647.04,2020-08-26,101
65-74,1,8414,4116.66,2020-08-26,101
75+,1,7566,4885.8,2020-08-26,101
0-17,2,2038,577.56,2020-08-26,101
18-44,2,19413,3493.62,2020-08-26,101
45-64,2,18761,5514.34,2020-08-26,101
65-74,2,5765,5651.19,2020-08-26,101
75+,2,5177,6363,2020-08-26,101
0-17,3,644,276.96,2020-08-26,101
18-44,3,11379,1530.62,2020-08-26,101
45-64,3,9510,2477.53,2020-08-26,101
65-74,3,3799,2595.99,2020-08-26,101
75+,3,4425,3610.45,2020-08-26,101
0-17,4,1894,416.27,2020-08-26,101
18-44,4,26203,3058.39,2020-08-26,101
45-64,4,25882,4245.47,2020-08-26,101
65-74,4,7826,3893.75,2020-08-26,101
75+,4,7202,4601.09,2020-08-26,101
0-17,5,500,483.47,2020-08-26,101
18-44,5,6060,3688.06,2020-08-26,101
45-64,5,5599,4261.26,2020-08-26,101
65-74,5,1467,3232.35,2020-08-26,101
75+,5,1319,4165.09,2020-08-26,101
0-17,1,2278,390.66,2020-08-27,102
18-44,1,23788,2266.56,2020-08-27,102
45-64,1,21578,3651.44,2020-08-27,102
65-74,1,8423,4121.06,2020-08-27,102
75+,1,7566,4885.8,2020-08-27,102
0-17,2,2039,577.84,2020-08-27,102
18-44,2,19438,3498.12,2020-08-27,102
45-64,2,18773,5517.87,2020-08-27,102
65-74,2,5763,5649.22,2020-08-27,102
75+,2,5178,6364.23,2020-08-27,102
0-17,3,650,279.54,2020-08-27,102
18-44,3,11397,1533.04,2020-08-27,102
45-64,3,9522,2480.66,2020-08-27,102
65-74,3,3802,2598.04,2020-08-27,102
75+,3,4427,3612.08,2020-08-27,102
0-17,4,1899,417.37,2020-08-27,102
18-44,4,26231,3061.65,2020-08-27,102
45-64,4,25904,4249.08,2020-08-27,102
65-74,4,7837,3899.22,2020-08-27,102
75+,4,7206,4603.65,2020-08-27,102
0-17,5,502,485.4,2020-08-27,102
18-44,5,6072,3695.37,2020-08-27,102
45-64,5,5601,4262.78,2020-08-27,102
65-74,5,1468,3234.55,2020-08-27,102
75+,5,1319,4165.09,2020-08-27,102
0-17,1,2286,392.03,2020-08-28,103
18-44,1,23831,2270.66,2020-08-28,103
45-64,1,21599,3654.99,2020-08-28,103
65-74,1,8430,4124.49,2020-08-28,103
75+,1,7568,4887.09,2020-08-28,103
0-17,2,2049,580.67,2020-08-28,103
18-44,2,19477,3505.14,2020-08-28,103
45-64,2,18798,5525.22,2020-08-28,103
65-74,2,5769,5655.11,2020-08-28,103
75+,2,5180,6366.69,2020-08-28,103
0-17,3,653,280.83,2020-08-28,103
18-44,3,11433,1537.88,2020-08-28,103
45-64,3,9526,2481.7,2020-08-28,103
65-74,3,3805,2600.09,2020-08-28,103
75+,3,4427,3612.08,2020-08-28,103
0-17,4,1910,419.79,2020-08-28,103
18-44,4,26265,3065.62,2020-08-28,103
45-64,4,25920,4251.7,2020-08-28,103
65-74,4,7844,3902.7,2020-08-28,103
75+,4,7216,4610.04,2020-08-28,103
0-17,5,505,488.3,2020-08-28,103
18-44,5,6081,3700.84,2020-08-28,103
45-64,5,5605,4265.83,2020-08-28,103
65-74,5,1469,3236.75,2020-08-28,103
75+,5,1323,4177.72,2020-08-28,103
0-17,1,2298,394.09,2020-08-29,104
18-44,1,23866,2274,2020-08-29,104
45-64,1,21614,3657.53,2020-08-29,104
65-74,1,8435,4126.93,2020-08-29,104
75+,1,7573,4890.32,2020-08-29,104
0-17,2,2062,584.36,2020-08-29,104
18-44,2,19492,3507.84,2020-08-29,104
45-64,2,18811,5529.04,2020-08-29,104
65-74,2,5769,5655.11,2020-08-29,104
75+,2,5182,6369.14,2020-08-29,104
0-17,3,655,281.69,2020-08-29,104
18-44,3,11456,1540.98,2020-08-29,104
45-64,3,9536,2484.3,2020-08-29,104
65-74,3,3806,2600.77,2020-08-29,104
75+,3,4428,3612.89,2020-08-29,104
0-17,4,1918,421.55,2020-08-29,104
18-44,4,26302,3069.94,2020-08-29,104
45-64,4,25933,4253.84,2020-08-29,104
65-74,4,7849,3905.19,2020-08-29,104
75+,4,7219,4611.95,2020-08-29,104
0-17,5,506,489.27,2020-08-29,104
18-44,5,6089,3705.71,2020-08-29,104
45-64,5,5610,4269.63,2020-08-29,104
65-74,5,1470,3238.96,2020-08-29,104
75+,5,1324,4180.88,2020-08-29,104
0-17,1,2304,395.12,2020-08-30,105
18-44,1,23907,2277.9,2020-08-30,105
45-64,1,21630,3660.24,2020-08-30,105
65-74,1,8439,4128.89,2020-08-30,105
75+,1,7572,4889.67,2020-08-30,105
0-17,2,2069,586.34,2020-08-30,105
18-44,2,19519,3512.7,2020-08-30,105
45-64,2,18825,5533.15,2020-08-30,105
65-74,2,5773,5659.03,2020-08-30,105
75+,2,5182,6369.14,2020-08-30,105
0-17,3,659,283.41,2020-08-30,105
18-44,3,11483,1544.61,2020-08-30,105
45-64,3,9548,2487.43,2020-08-30,105
65-74,3,3810,2603.51,2020-08-30,105
75+,3,4429,3613.71,2020-08-30,105
0-17,4,1920,421.99,2020-08-30,105
18-44,4,26326,3072.74,2020-08-30,105
45-64,4,25950,4256.62,2020-08-30,105
65-74,4,7855,3908.17,2020-08-30,105
75+,4,7220,4612.59,2020-08-30,105
0-17,5,506,489.27,2020-08-30,105
18-44,5,6095,3709.36,2020-08-30,105
45-64,5,5616,4274.2,2020-08-30,105
65-74,5,1471,3241.16,2020-08-30,105
75+,5,1324,4180.88,2020-08-30,105
0-17,1,2312,396.49,2020-08-31,106
18-44,1,23934,2280.48,2020-08-31,106
45-64,1,21637,3661.42,2020-08-31,106
65-74,1,8442,4130.36,2020-08-31,106
75+,1,7577,4892.9,2020-08-31,106
0-17,2,2074,587.76,2020-08-31,106
18-44,2,19550,3518.28,2020-08-31,106
45-64,2,18843,5538.44,2020-08-31,106
65-74,2,5778,5663.93,2020-08-31,106
75+,2,5186,6374.06,2020-08-31,106
0-17,3,659,283.41,2020-08-31,106
18-44,3,11497,1546.49,2020-08-31,106
45-64,3,9558,2490.04,2020-08-31,106
65-74,3,3815,2606.92,2020-08-31,106
75+,3,4432,3616.16,2020-08-31,106
0-17,4,1926,423.3,2020-08-31,106
18-44,4,26361,3076.83,2020-08-31,106
45-64,4,25962,4258.59,2020-08-31,106
65-74,4,7860,3910.66,2020-08-31,106
75+,4,7226,4616.43,2020-08-31,106
0-17,5,508,491.21,2020-08-31,106
18-44,5,6100,3712.41,2020-08-31,106
45-64,5,5620,4277.24,2020-08-31,106
65-74,5,1471,3241.16,2020-08-31,106
75+,5,1326,4187.19,2020-08-31,106
0-17,1,2328,399.23,2020-09-01,107
18-44,1,23984,2285.24,2020-09-01,107
45-64,1,21662,3665.65,2020-09-01,107
65-74,1,8446,4132.32,2020-09-01,107
75+,1,7580,4894.84,2020-09-01,107
0-17,2,2080,589.46,2020-09-01,107
18-44,2,19578,3523.32,2020-09-01,107
45-64,2,18863,5544.32,2020-09-01,107
65-74,2,5784,5669.81,2020-09-01,107
75+,2,5189,6377.75,2020-09-01,107
0-17,3,660,283.84,2020-09-01,107
18-44,3,11529,1550.8,2020-09-01,107
45-64,3,9577,2494.99,2020-09-01,107
65-74,3,3818,2608.97,2020-09-01,107
75+,3,4434,3617.79,2020-09-01,107
0-17,4,1931,424.4,2020-09-01,107
18-44,4,26385,3079.63,2020-09-01,107
45-64,4,25981,4261.71,2020-09-01,107
65-74,4,7865,3913.15,2020-09-01,107
75+,4,7230,4618.98,2020-09-01,107
0-17,5,511,494.11,2020-09-01,107
18-44,5,6109,3717.88,2020-09-01,107
45-64,5,5626,4281.81,2020-09-01,107
65-74,5,1471,3241.16,2020-09-01,107
75+,5,1327,4190.35,2020-09-01,107
0-17,1,2337,400.77,2020-09-02,108
18-44,1,24029,2289.53,2020-09-02,108
45-64,1,21672,3667.35,2020-09-02,108
65-74,1,8454,4136.23,2020-09-02,108
75+,1,7585,4898.07,2020-09-02,108
0-17,2,2085,590.88,2020-09-02,108
18-44,2,19602,3527.64,2020-09-02,108
45-64,2,18878,5548.73,2020-09-02,108
65-74,2,5785,5670.79,2020-09-02,108
75+,2,5190,6378.98,2020-09-02,108
0-17,3,668,287.28,2020-09-02,108
18-44,3,11548,1553.35,2020-09-02,108
45-64,3,9588,2497.85,2020-09-02,108
65-74,3,3820,2610.34,2020-09-02,108
75+,3,4436,3619.42,2020-09-02,108
0-17,4,1946,427.7,2020-09-02,108
18-44,4,26411,3082.66,2020-09-02,108
45-64,4,25997,4264.33,2020-09-02,108
65-74,4,7866,3913.65,2020-09-02,108
75+,4,7239,4624.73,2020-09-02,108
0-17,5,510,493.14,2020-09-02,108
18-44,5,6120,3724.58,2020-09-02,108
45-64,5,5630,4284.86,2020-09-02,108
65-74,5,1471,3241.16,2020-09-02,108
75+,5,1327,4190.35,2020-09-02,108
0-17,1,2347,402.49,2020-09-03,109
18-44,1,24102,2296.48,2020-09-03,109
45-64,1,21703,3672.59,2020-09-03,109
65-74,1,8464,4141.12,2020-09-03,109
75+,1,7592,4902.59,2020-09-03,109
0-17,2,2093,593.14,2020-09-03,109
18-44,2,19636,3533.75,2020-09-03,109
45-64,2,18892,5552.84,2020-09-03,109
65-74,2,5788,5673.73,2020-09-03,109
75+,2,5192,6381.44,2020-09-03,109
0-17,3,676,290.72,2020-09-03,109
18-44,3,11571,1556.45,2020-09-03,109
45-64,3,9596,2499.93,2020-09-03,109
65-74,3,3820,2610.34,2020-09-03,109
75+,3,4437,3620.24,2020-09-03,109
0-17,4,1954,429.46,2020-09-03,109
18-44,4,26448,3086.98,2020-09-03,109
45-64,4,26015,4267.29,2020-09-03,109
65-74,4,7871,3916.13,2020-09-03,109
75+,4,7242,4626.65,2020-09-03,109
0-17,5,516,498.94,2020-09-03,109
18-44,5,6135,3733.71,2020-09-03,109
45-64,5,5633,4287.14,2020-09-03,109
65-74,5,1472,3243.36,2020-09-03,109
75+,5,1327,4190.35,2020-09-03,109
0-17,1,2360,404.72,2020-09-04,110
18-44,1,24132,2299.34,2020-09-04,110
45-64,1,21727,3676.65,2020-09-04,110
65-74,1,8473,4145.53,2020-09-04,110
75+,1,7595,4904.52,2020-09-04,110
