GROUP,boro,count,rate,date,day
35-44,5,8528,14411.73,2021-04-02,320
45-54,5,8859,13805.09,2021-04-02,320
5-12,5,2929,6401.49,2021-04-02,320
55-64,5,8191,12386.21,2021-04-02,320
65-74,5,4425,9483.7,2021-04-02,320
75+,5,3389,10382.33,2021-04-02,320
0-4,1,4928,2693.99,2021-04-03,321
13-17,1,8140,5807.57,2021-04-03,321
18-24,1,18804,9047.88,2021-04-03,321
25-34,1,38772,8248.64,2021-04-03,321
35-44,1,32255,9010.13,2021-04-03,321
45-54,1,28926,9793.27,2021-04-03,321
5-12,1,10782,4278.99,2021-04-03,321
55-64,1,28783,10073.32,2021-04-03,321
65-74,1,20217,9616.02,2021-04-03,321
75+,1,16047,10179.46,2021-04-03,321
0-4,2,3161,3154.72,2021-04-03,321
13-17,2,5067,5501,2021-04-03,321
18-24,2,12455,8938.34,2021-04-03,321
25-34,2,24530,10787.97,2021-04-03,321
35-44,2,21708,12100.74,2021-04-03,321
45-54,2,22346,12859.9,2021-04-03,321
5-12,2,6918,4471.57,2021-04-03,321
55-64,2,21290,13098.72,2021-04-03,321
65-74,2,12446,11886.96,2021-04-03,321
75+,2,9507,11309.38,2021-04-03,321
0-4,3,1945,2554.37,2021-04-03,321
13-17,3,2703,4834.12,2021-04-03,321
18-24,3,10345,7102.68,2021-04-03,321
25-34,3,22151,6121.11,2021-04-03,321
35-44,3,14715,6284.25,2021-04-03,321
45-54,3,13085,6690.25,2021-04-03,321
5-12,3,3684,3713.76,2021-04-03,321
55-64,3,13071,7101.53,2021-04-03,321
65-74,3,8874,5943.3,2021-04-03,321
75+,3,8852,6980.52,2021-04-03,321
0-4,4,4127,3010.32,2021-04-03,321
13-17,4,7017,6112.79,2021-04-03,321
18-24,4,17508,10168.54,2021-04-03,321
25-34,4,36724,10210.27,2021-04-03,321
35-44,4,34109,11139.63,2021-04-03,321
45-54,4,34341,11477.57,2021-04-03,321
5-12,4,8998,4592.72,2021-04-03,321
55-64,4,32385,10778.19,2021-04-03,321
65-74,4,18611,8952.8,2021-04-03,321
75+,4,14203,8851.76,2021-04-03,321
0-4,5,1237,4522.19,2021-04-03,321
13-17,5,2704,9053.77,2021-04-03,321
18-24,5,5970,15048.37,2021-04-03,321
25-34,5,9597,14828.72,2021-04-03,321
35-44,5,8566,14475.95,2021-04-03,321
45-54,5,8885,13845.6,2021-04-03,321
5-12,5,2948,6443.02,2021-04-03,321
55-64,5,8210,12414.94,2021-04-03,321
65-74,5,4438,9511.56,2021-04-03,321
75+,5,3401,10419.09,2021-04-03,321
0-4,1,4953,2707.65,2021-04-04,322
13-17,1,8181,5836.83,2021-04-04,322
18-24,1,18892,9090.22,2021-04-04,322
25-34,1,38977,8292.26,2021-04-04,322
35-44,1,32409,9053.15,2021-04-04,322
45-54,1,29037,9830.85,2021-04-04,322
5-12,1,10845,4303.99,2021-04-04,322
55-64,1,28919,10120.92,2021-04-04,322
65-74,1,20278,9645.03,2021-04-04,322
75+,1,16075,10197.22,2021-04-04,322
0-4,2,3171,3164.7,2021-04-04,322
13-17,2,5093,5529.22,2021-04-04,322
18-24,2,12529,8991.44,2021-04-04,322
25-34,2,24639,10835.9,2021-04-04,322
35-44,2,21814,12159.83,2021-04-04,322
45-54,2,22408,12895.58,2021-04-04,322
5-12,2,6958,4497.42,2021-04-04,322
55-64,2,21356,13139.32,2021-04-04,322
65-74,2,12479,11918.47,2021-04-04,322
75+,2,9535,11342.68,2021-04-04,322
0-4,3,1955,2567.5,2021-04-04,322
13-17,3,2719,4862.73,2021-04-04,322
18-24,3,10422,7155.55,2021-04-04,322
25-34,3,22287,6158.69,2021-04-04,322
35-44,3,14779,6311.58,2021-04-04,322
45-54,3,13135,6715.82,2021-04-04,322
5-12,3,3702,3731.9,2021-04-04,322
55-64,3,13109,7122.17,2021-04-04,322
65-74,3,8888,5952.68,2021-04-04,322
75+,3,8862,6988.41,2021-04-04,322
0-4,4,4160,3034.39,2021-04-04,322
13-17,4,7065,6154.61,2021-04-04,322
18-24,4,17611,10228.36,2021-04-04,322
25-34,4,36910,10261.99,2021-04-04,322
35-44,4,34253,11186.66,2021-04-04,322
45-54,4,34457,11516.34,2021-04-04,322
5-12,4,9045,4616.71,2021-04-04,322
55-64,4,32496,10815.13,2021-04-04,322
65-74,4,18661,8976.86,2021-04-04,322
75+,4,14245,8877.93,2021-04-04,322
0-4,5,1253,4580.68,2021-04-04,322
13-17,5,2725,9124.09,2021-04-04,322
18-24,5,5998,15118.95,2021-04-04,322
25-34,5,9639,14893.62,2021-04-04,322
35-44,5,8599,14531.72,2021-04-04,322
45-54,5,8913,13889.24,2021-04-04,322
5-12,5,2969,6488.92,2021-04-04,322
55-64,5,8243,12464.84,2021-04-04,322
65-74,5,4448,9532.99,2021-04-04,322
75+,5,3403,10425.22,2021-04-04,322
0-4,1,4984,2724.6,2021-04-05,323
13-17,1,8220,5864.65,2021-04-05,323
18-24,1,18974,9129.67,2021-04-05,323
25-34,1,39121,8322.89,2021-04-05,323
35-44,1,32540,9089.74,2021-04-05,323
45-54,1,29134,9863.69,2021-04-05,323
5-12,1,10915,4331.77,2021-04-05,323
55-64,1,29001,10149.61,2021-04-05,323
65-74,1,20326,9667.86,2021-04-05,323
75+,1,16112,10220.69,2021-04-05,323
0-4,2,3183,3176.68,2021-04-05,323
13-17,2,5115,5553.11,2021-04-05,323
18-24,2,12585,9031.63,2021-04-05,323
25-34,2,24710,10867.13,2021-04-05,323
35-44,2,21884,12198.85,2021-04-05,323
45-54,2,22459,12924.93,2021-04-05,323
5-12,2,6983,4513.58,2021-04-05,323
55-64,2,21392,13161.47,2021-04-05,323
65-74,2,12500,11938.53,2021-04-05,323
75+,2,9550,11360.53,2021-04-05,323
0-4,3,1967,2583.26,2021-04-05,323
13-17,3,2733,4887.77,2021-04-05,323
18-24,3,10481,7196.06,2021-04-05,323
25-34,3,22405,6191.3,2021-04-05,323
35-44,3,14836,6335.92,2021-04-05,323
45-54,3,13164,6730.65,2021-04-05,323
5-12,3,3719,3749.04,2021-04-05,323
55-64,3,13134,7135.76,2021-04-05,323
65-74,3,8908,5966.07,2021-04-05,323
75+,3,8876,6999.45,2021-04-05,323
0-4,4,4195,3059.92,2021-04-05,323
13-17,4,7112,6195.55,2021-04-05,323
18-24,4,17679,10267.85,2021-04-05,323
25-34,4,37082,10309.81,2021-04-05,323
35-44,4,34382,11228.79,2021-04-05,323
45-54,4,34576,11556.11,2021-04-05,323
5-12,4,9099,4644.27,2021-04-05,323
55-64,4,32606,10851.74,2021-04-05,323
65-74,4,18716,9003.31,2021-04-05,323
75+,4,14284,8902.24,2021-04-05,323
0-4,5,1266,4628.21,2021-04-05,323
13-17,5,2742,9181.01,2021-04-05,323
18-24,5,6029,15197.09,2021-04-05,323
25-34,5,9683,14961.6,2021-04-05,323
35-44,5,8631,14585.8,2021-04-05,323
45-54,5,8943,13935.98,2021-04-05,323
5-12,5,2995,6545.74,2021-04-05,323
55-64,5,8266,12499.62,2021-04-05,323
65-74,5,4457,9552.28,2021-04-05,323
75+,5,3407,10437.47,2021-04-05,323
0-4,1,5023,2745.92,2021-04-06,324
13-17,1,8274,5903.18,2021-04-06,324
18-24,1,19062,9172.02,2021-04-06,324
25-34,1,39321,8365.44,2021-04-06,324
35-44,1,32688,9131.08,2021-04-06,324
45-54,1,29263,9907.37,2021-04-06,324
5-12,1,10982,4358.36,2021-04-06,324
55-64,1,29117,10190.21,2021-04-06,324
65-74,1,20393,9699.73,2021-04-06,324
75+,1,16139,10237.82,2021-04-06,324
0-4,2,3200,3193.64,2021-04-06,324
13-17,2,5149,5590.02,2021-04-06,324
18-24,2,12633,9066.08,2021-04-06,324
25-34,2,24797,10905.39,2021-04-06,324
35-44,2,21942,12231.18,2021-04-06,324
45-54,2,22518,12958.88,2021-04-06,324
5-12,2,7017,4535.56,2021-04-06,324
55-64,2,21446,13194.7,2021-04-06,324
65-74,2,12515,11952.86,2021-04-06,324
75+,2,9560,11372.42,2021-04-06,324
0-4,3,1979,2599.02,2021-04-06,324
13-17,3,2757,4930.69,2021-04-06,324
18-24,3,10531,7230.38,2021-04-06,324
25-34,3,22509,6220.03,2021-04-06,324
35-44,3,14874,6352.15,2021-04-06,324
45-54,3,13206,6752.12,2021-04-06,324
5-12,3,3737,3767.19,2021-04-06,324
55-64,3,13172,7156.4,2021-04-06,324
65-74,3,8929,5980.14,2021-04-06,324
75+,3,8891,7011.28,2021-04-06,324
0-4,4,4220,3078.16,2021-04-06,324
13-17,4,7160,6237.37,2021-04-06,324
18-24,4,17765,10317.8,2021-04-06,324
25-34,4,37248,10355.96,2021-04-06,324
35-44,4,34541,11280.72,2021-04-06,324
45-54,4,34693,11595.22,2021-04-06,324
5-12,4,9153,4671.83,2021-04-06,324
55-64,4,32719,10889.35,2021-04-06,324
65-74,4,18764,9026.4,2021-04-06,324
75+,4,14319,8924.05,2021-04-06,324
0-4,5,1272,4650.14,2021-04-06,324
13-17,5,2760,9241.28,2021-04-06,324
18-24,5,6056,15265.15,2021-04-06,324
25-34,5,9716,15012.59,2021-04-06,324
35-44,5,8665,14643.26,2021-04-06,324
45-54,5,8979,13992.08,2021-04-06,324
5-12,5,3016,6591.64,2021-04-06,324
55-64,5,8285,12528.35,2021-04-06,324
65-74,5,4477,9595.15,2021-04-06,324
75+,5,3413,10455.85,2021-04-06,324
0-4,1,5052,2761.77,2021-04-07,325
13-17,1,8335,5946.7,2021-04-07,325
18-24,1,19140,9209.55,2021-04-07,325
25-34,1,39488,8400.97,2021-04-07,325
35-44,1,32801,9162.65,2021-04-07,325
45-54,1,29369,9943.26,2021-04-07,325
5-12,1,11057,4388.13,2021-04-07,325
55-64,1,29217,10225.21,2021-04-07,325
65-74,1,20433,9718.75,2021-04-07,325
75+,1,16169,10256.85,2021-04-07,325
0-4,2,3205,3198.63,2021-04-07,325
13-17,2,5178,5621.5,2021-04-07,325
18-24,2,12671,9093.35,2021-04-07,325
25-34,2,24852,10929.58,2021-04-07,325
35-44,2,21993,12259.61,2021-04-07,325
45-54,2,22556,12980.75,2021-04-07,325
5-12,2,7044,4553.01,2021-04-07,325
55-64,2,21478,13214.38,2021-04-07,325
65-74,2,12537,11973.87,2021-04-07,325
75+,2,9576,11391.46,2021-04-07,325
0-4,3,1988,2610.84,2021-04-07,325
13-17,3,2771,4955.73,2021-04-07,325
18-24,3,10555,7246.86,2021-04-07,325
25-34,3,22571,6237.17,2021-04-07,325
35-44,3,14902,6364.11,2021-04-07,325
45-54,3,13245,6772.06,2021-04-07,325
5-12,3,3753,3783.32,2021-04-07,325
55-64,3,13208,7175.96,2021-04-07,325
65-74,3,8943,5989.51,2021-04-07,325
75+,3,8906,7023.11,2021-04-07,325
0-4,4,4235,3089.1,2021-04-07,325
13-17,4,7183,6257.4,2021-04-07,325
18-24,4,17838,10360.2,2021-04-07,325
25-34,4,37377,10391.82,2021-04-07,325
35-44,4,34671,11323.18,2021-04-07,325
45-54,4,34798,11630.31,2021-04-07,325
5-12,4,9199,4695.31,2021-04-07,325
55-64,4,32788,10912.31,2021-04-07,325
65-74,4,18809,9048.05,2021-04-07,325
75+,4,14339,8936.52,2021-04-07,325
0-4,5,1281,4683.04,2021-04-07,325
13-17,5,2771,9278.11,2021-04-07,325
18-24,5,6075,15313.04,2021-04-07,325
25-34,5,9745,15057.4,2021-04-07,325
35-44,5,8699,14700.71,2021-04-07,325
45-54,5,9017,14051.3,2021-04-07,325
5-12,5,3040,6644.09,2021-04-07,325
55-64,5,8312,12569.18,2021-04-07,325
65-74,5,4485,9612.29,2021-04-07,325
75+,5,3415,10461.98,2021-04-07,325
0-4,1,5085,2779.81,2021-04-08,326
13-17,1,8369,5970.96,2021-04-08,326
18-24,1,19228,9251.89,2021-04-08,326
25-34,1,39685,8442.88,2021-04-08,326
35-44,1,32957,9206.23,2021-04-08,326
45-54,1,29492,9984.9,2021-04-08,326
5-12,1,11151,4425.43,2021-04-08,326
55-64,1,29308,10257.06,2021-04-08,326
65-74,1,20478,9740.16,2021-04-08,326
75+,1,16219,10288.57,2021-04-08,326
0-4,2,3224,3217.6,2021-04-08,326
13-17,2,5209,5655.16,2021-04-08,326
18-24,2,12716,9125.65,2021-04-08,326
25-34,2,24942,10969.16,2021-04-08,326
35-44,2,22071,12303.09,2021-04-08,326
45-54,2,22614,13014.13,2021-04-08,326
5-12,2,7091,4583.39,2021-04-08,326
55-64,2,21540,13252.53,2021-04-08,326
65-74,2,12563,11998.7,2021-04-08,326
75+,2,9591,11409.3,2021-04-08,326
0-4,3,2001,2627.92,2021-04-08,326
13-17,3,2788,4986.13,2021-04-08,326
18-24,3,10625,7294.92,2021-04-08,326
25-34,3,22688,6269.5,2021-04-08,326
35-44,3,14972,6394,2021-04-08,326
45-54,3,13294,6797.11,2021-04-08,326
5-12,3,3780,3810.53,2021-04-08,326
55-64,3,13250,7198.78,2021-04-08,326
65-74,3,8964,6003.58,2021-04-08,326
75+,3,8922,7035.72,2021-04-08,326
0-4,4,4266,3111.71,2021-04-08,326
13-17,4,7243,6309.67,2021-04-08,326
18-24,4,17950,10425.25,2021-04-08,326
25-34,4,37583,10449.1,2021-04-08,326
35-44,4,34802,11365.96,2021-04-08,326
45-54,4,34938,11677.1,2021-04-08,326
5-12,4,9253,4722.88,2021-04-08,326
55-64,4,32909,10952.58,2021-04-08,326
65-74,4,18874,9079.32,2021-04-08,326
75+,4,14378,8960.82,2021-04-08,326
0-4,5,1293,4726.91,2021-04-08,326
13-17,5,2801,9378.56,2021-04-08,326
18-24,5,6130,15451.68,2021-04-08,326
25-34,5,9816,15167.11,2021-04-08,326
35-44,5,8750,14786.9,2021-04-08,326
45-54,5,9076,14143.24,2021-04-08,326
5-12,5,3070,6709.66,2021-04-08,326
55-64,5,8355,12634.21,2021-04-08,326
65-74,5,4505,9655.16,2021-04-08,326
75+,5,3426,10495.68,2021-04-08,326
0-4,1,5127,2802.77,2021-04-09,327
13-17,1,8428,6013.05,2021-04-09,327
18-24,1,19326,9299.05,2021-04-09,327
25-34,1,39865,8481.18,2021-04-09,327
35-44,1,33109,9248.69,2021-04-09,327
45-54,1,29607,10023.83,2021-04-09,327
5-12,1,11251,4465.12,2021-04-09,327
55-64,1,29397,10288.2,2021-04-09,327
65-74,1,20534,9766.79,2021-04-09,327
75+,1,16266,10318.38,2021-04-09,327
0-4,2,3247,3240.55,2021-04-09,327
13-17,2,5246,5695.33,2021-04-09,327
18-24,2,12767,9162.25,2021-04-09,327
25-34,2,25058,11020.17,2021-04-09,327
35-44,2,22149,12346.57,2021-04-09,327
45-54,2,22680,13052.11,2021-04-09,327
5-12,2,7152,4622.82,2021-04-09,327
55-64,2,21600,13289.45,2021-04-09,327
65-74,2,12592,12026.4,2021-04-09,327
75+,2,9609,11430.71,2021-04-09,327
0-4,3,2009,2638.42,2021-04-09,327
13-17,3,2812,5029.06,2021-04-09,327
18-24,3,10713,7355.34,2021-04-09,327
25-34,3,22765,6290.78,2021-04-09,327
35-44,3,15029,6418.34,2021-04-09,327
45-54,3,13357,6829.33,2021-04-09,327
5-12,3,3801,3831.7,2021-04-09,327
55-64,3,13282,7216.16,2021-04-09,327
65-74,3,8977,6012.28,2021-04-09,327
75+,3,8937,7047.55,2021-04-09,327
0-4,4,4298,3135.05,2021-04-09,327
13-17,4,7293,6353.23,2021-04-09,327
18-24,4,18041,10478.1,2021-04-09,327
25-34,4,37761,10498.59,2021-04-09,327
35-44,4,34948,11413.64,2021-04-09,327
45-54,4,35064,11719.21,2021-04-09,327
5-12,4,9324,4759.11,2021-04-09,327
55-64,4,33019,10989.19,2021-04-09,327
65-74,4,18930,9106.26,2021-04-09,327
75+,4,14415,8983.88,2021-04-09,327
0-4,5,1301,4756.16,2021-04-09,327
13-17,5,2824,9455.57,2021-04-09,327
18-24,5,6173,15560.07,2021-04-09,327
25-34,5,9851,15221.19,2021-04-09,327
35-44,5,8783,14842.67,2021-04-09,327
45-54,5,9107,14191.55,2021-04-09,327
5-12,5,3098,6770.85,2021-04-09,327
55-64,5,8383,12676.55,2021-04-09,327
65-74,5,4518,9683.02,2021-04-09,327
75+,5,3431,10511,2021-04-09,327
0-4,1,5149,2814.8,2021-04-10,328
13-17,1,8480,6050.15,2021-04-10,328
18-24,1,19420,9344.28,2021-04-10,328
25-34,1,40060,8522.66,2021-04-10,328
35-44,1,33255,9289.47,2021-04-10,328
45-54,1,29702,10056,2021-04-10,328
5-12,1,11335,4498.45,2021-04-10,328
55-64,1,29499,10323.9,2021-04-10,328
65-74,1,20586,9791.53,2021-04-10,328
75+,1,16306,10343.76,2021-04-10,328
0-4,2,3255,3248.54,2021-04-10,328
13-17,2,5287,5739.84,2021-04-10,328
18-24,2,12811,9193.82,2021-04-10,328
25-34,2,25152,11061.51,2021-04-10,328
35-44,2,22214,12382.8,2021-04-10,328
45-54,2,22724,13077.43,2021-04-10,328
5-12,2,7195,4650.61,2021-04-10,328
55-64,2,21638,13312.82,2021-04-10,328
65-74,2,12615,12048.37,2021-04-10,328
75+,2,9625,11449.75,2021-04-10,328
0-4,3,2027,2662.06,2021-04-10,328
13-17,3,2832,5064.82,2021-04-10,328
18-24,3,10794,7410.96,2021-04-10,328
25-34,3,22869,6319.52,2021-04-10,328
35-44,3,15089,6443.97,2021-04-10,328
45-54,3,13395,6848.75,2021-04-10,328
5-12,3,3839,3870.01,2021-04-10,328
55-64,3,13320,7236.81,2021-04-10,328
65-74,3,8995,6024.34,2021-04-10,328
75+,3,8942,7051.49,2021-04-10,328
0-4,4,4325,3154.75,2021-04-10,328
13-17,4,7332,6387.2,2021-04-10,328
18-24,4,18129,10529.21,2021-04-10,328
25-34,4,37920,10542.79,2021-04-10,328
35-44,4,35081,11457.08,2021-04-10,328
45-54,4,35165,11752.97,2021-04-10,328
5-12,4,9394,4794.84,2021-04-10,328
55-64,4,33129,11025.8,2021-04-10,328
65-74,4,18977,9128.87,2021-04-10,328
75+,4,14449,9005.07,2021-04-10,328
0-4,5,1316,4811,2021-04-10,328
13-17,5,2847,9532.58,2021-04-10,328
18-24,5,6207,15645.77,2021-04-10,328
25-34,5,9884,15272.18,2021-04-10,328
35-44,5,8826,14915.33,2021-04-10,328
45-54,5,9134,14233.62,2021-04-10,328
5-12,5,3129,6838.61,2021-04-10,328
55-64,5,8410,12717.37,2021-04-10,328
65-74,5,4529,9706.59,2021-04-10,328
75+,5,3436,10526.32,2021-04-10,328
0-4,1,5182,2832.84,2021-04-11,329
13-17,1,8520,6078.69,2021-04-11,329
18-24,1,19504,9384.69,2021-04-11,329
25-34,1,40208,8554.15,2021-04-11,329
35-44,1,33351,9316.29,2021-04-11,329
45-54,1,29775,10080.71,2021-04-11,329
5-12,1,11393,4521.47,2021-04-11,329
55-64,1,29572,10349.45,2021-04-11,329
65-74,1,20633,9813.88,2021-04-11,329
75+,1,16348,10370.4,2021-04-11,329
0-4,2,3273,3266.5,2021-04-11,329
13-17,2,5299,5752.87,2021-04-11,329
18-24,2,12854,9224.68,2021-04-11,329
25-34,2,25218,11090.54,2021-04-11,329
35-44,2,22272,12415.13,2021-04-11,329
45-54,2,22779,13109.08,2021-04-11,329
5-12,2,7232,4674.53,2021-04-11,329
55-64,2,21681,13339.28,2021-04-11,329
65-74,2,12630,12062.69,2021-04-11,329
75+,2,9634,11460.45,2021-04-11,329
0-4,3,2037,2675.19,2021-04-11,329
13-17,3,2844,5086.29,2021-04-11,329
18-24,3,10836,7439.79,2021-04-11,329
25-34,3,22937,6338.31,2021-04-11,329
35-44,3,15128,6460.62,2021-04-11,329
45-54,3,13435,6869.21,2021-04-11,329
5-12,3,3873,3904.29,2021-04-11,329
55-64,3,13339,7247.13,2021-04-11,329
65-74,3,9014,6037.06,2021-04-11,329
75+,3,8951,7058.59,2021-04-11,329
0-4,4,4349,3172.25,2021-04-11,329
13-17,4,7367,6417.69,2021-04-11,329
18-24,4,18195,10567.54,2021-04-11,329
25-34,4,38043,10576.99,2021-04-11,329
35-44,4,35202,11496.6,2021-04-11,329
45-54,4,35269,11787.73,2021-04-11,329
5-12,4,9454,4825.47,2021-04-11,329
55-64,4,33200,11049.43,2021-04-11,329
65-74,4,19010,9144.74,2021-04-11,329
75+,4,14476,9021.9,2021-04-11,329
0-4,5,1324,4840.24,2021-04-11,329
13-17,5,2866,9596.19,2021-04-11,329
18-24,5,6241,15731.48,2021-04-11,329
25-34,5,9925,15335.53,2021-04-11,329
35-44,5,8850,14955.89,2021-04-11,329
45-54,5,9163,14278.81,2021-04-11,329
5-12,5,3149,6882.32,2021-04-11,329
55-64,5,8427,12743.08,2021-04-11,329
65-74,5,4538,9725.88,2021-04-11,329
75+,5,3441,10541.63,2021-04-11,329
0-4,1,5224,2855.8,2021-04-12,330
13-17,1,8567,6112.22,2021-04-12,330
18-24,1,19594,9428,2021-04-12,330
25-34,1,40373,8589.25,2021-04-12,330
35-44,1,33458,9346.18,2021-04-12,330
45-54,1,29855,10107.8,2021-04-12,330
5-12,1,11478,4555.21,2021-04-12,330
55-64,1,29659,10379.9,2021-04-12,330
65-74,1,20666,9829.58,2021-04-12,330
75+,1,16372,10385.62,2021-04-12,330
0-4,2,3290,3283.47,2021-04-12,330
13-17,2,5317,5772.41,2021-04-12,330
18-24,2,12900,9257.69,2021-04-12,330
25-34,2,25295,11124.4,2021-04-12,330
35-44,2,22324,12444.12,2021-04-12,330
45-54,2,22828,13137.28,2021-04-12,330
5-12,2,7273,4701.03,2021-04-12,330
55-64,2,21727,13367.58,2021-04-12,330
65-74,2,12647,12078.93,2021-04-12,330
75+,2,9645,11473.54,2021-04-12,330
0-4,3,2047,2688.33,2021-04-12,330
13-17,3,2862,5118.48,2021-04-12,330
18-24,3,10877,7467.94,2021-04-12,330
25-34,3,23009,6358.2,2021-04-12,330
35-44,3,15180,6482.83,2021-04-12,330
45-54,3,13471,6887.61,2021-04-12,330
5-12,3,3906,3937.55,2021-04-12,330
55-64,3,13367,7262.35,2021-04-12,330
65-74,3,9029,6047.11,2021-04-12,330
75+,3,8961,7066.48,2021-04-12,330
0-4,4,4369,3186.84,2021-04-12,330
13-17,4,7413,6457.76,2021-04-12,330
18-24,4,18274,10613.42,2021-04-12,330
25-34,4,38156,10608.41,2021-04-12,330
35-44,4,35322,11535.79,2021-04-12,330
45-54,4,35380,11824.83,2021-04-12,330
5-12,4,9517,4857.63,2021-04-12,330
55-64,4,33291,11079.72,2021-04-12,330
65-74,4,19073,9175.05,2021-04-12,330
75+,4,14508,9041.84,2021-04-12,330
0-4,5,1327,4851.21,2021-04-12,330
13-17,5,2879,9639.72,2021-04-12,330
18-24,5,6284,15839.86,2021-04-12,330
25-34,5,9965,15397.33,2021-04-12,330
35-44,5,8888,15020.11,2021-04-12,330
45-54,5,9191,14322.45,2021-04-12,330
5-12,5,3177,6943.51,2021-04-12,330
55-64,5,8457,12788.45,2021-04-12,330
65-74,5,4551,9753.75,2021-04-12,330
75+,5,3450,10569.21,2021-04-12,330
0-4,1,5246,2867.83,2021-04-13,331
13-17,1,8596,6132.91,2021-04-13,331
18-24,1,19661,9460.24,2021-04-13,331
25-34,1,40467,8609.25,2021-04-13,331
35-44,1,33560,9374.67,2021-04-13,331
45-54,1,29921,10130.14,2021-04-13,331
5-12,1,11522,4572.67,2021-04-13,331
55-64,1,29725,10403,2021-04-13,331
65-74,1,20690,9840.99,2021-04-13,331
75+,1,16402,10404.65,2021-04-13,331
0-4,2,3299,3292.45,2021-04-13,331
13-17,2,5334,5790.87,2021-04-13,331
18-24,2,12939,9285.68,2021-04-13,331
25-34,2,25355,11150.79,2021-04-13,331
35-44,2,22367,12468.09,2021-04-13,331
45-54,2,22863,13157.43,2021-04-13,331
5-12,2,7302,4719.77,2021-04-13,331
55-64,2,21751,13382.35,2021-04-13,331
65-74,2,12656,12087.52,2021-04-13,331
75+,2,9657,11487.81,2021-04-13,331
0-4,3,2055,2698.83,2021-04-13,331
13-17,3,2882,5154.25,2021-04-13,331
18-24,3,10901,7484.42,2021-04-13,331
25-34,3,23054,6370.64,2021-04-13,331
35-44,3,15209,6495.21,2021-04-13,331
45-54,3,13494,6899.37,2021-04-13,331
5-12,3,3922,3953.68,2021-04-13,331
55-64,3,13392,7275.93,2021-04-13,331
65-74,3,9041,6055.15,2021-04-13,331
75+,3,8972,7075.15,2021-04-13,331
0-4,4,4387,3199.97,2021-04-13,331
13-17,4,7447,6487.38,2021-04-13,331
18-24,4,18334,10648.27,2021-04-13,331
25-34,4,38261,10637.6,2021-04-13,331
35-44,4,35447,11576.61,2021-04-13,331
45-54,4,35461,11851.9,2021-04-13,331
5-12,4,9552,4875.49,2021-04-13,331
55-64,4,33366,11104.68,2021-04-13,331
65-74,4,19112,9193.81,2021-04-13,331
75+,4,14537,9059.92,2021-04-13,331
0-4,5,1329,4858.52,2021-04-13,331
13-17,5,2887,9666.51,2021-04-13,331
18-24,5,6306,15895.32,2021-04-13,331
25-34,5,9990,15435.96,2021-04-13,331
35-44,5,8902,15043.77,2021-04-13,331
45-54,5,9212,14355.17,2021-04-13,331
5-12,5,3186,6963.18,2021-04-13,331
55-64,5,8466,12802.06,2021-04-13,331
65-74,5,4554,9760.17,2021-04-13,331
75+,5,3453,10578.4,2021-04-13,331
0-4,1,5286,2889.69,2021-04-14,332
13-17,1,8627,6155.03,2021-04-14,332
18-24,1,19721,9489.11,2021-04-14,332
25-34,1,40569,8630.95,2021-04-14,332
35-44,1,33663,9403.44,2021-04-14,332
45-54,1,30000,10156.89,2021-04-14,332
5-12,1,11574,4593.31,2021-04-14,332
55-64,1,29812,10433.44,2021-04-14,332
65-74,1,20746,9867.63,2021-04-14,332
75+,1,16454,10437.64,2021-04-14,332
0-4,2,3308,3301.43,2021-04-14,332
13-17,2,5343,5800.64,2021-04-14,332
18-24,2,12953,9295.73,2021-04-14,332
25-34,2,25396,11168.82,2021-04-14,332
35-44,2,22392,12482.02,2021-04-14,332
45-54,2,22884,13169.51,2021-04-14,332
5-12,2,7317,4729.47,2021-04-14,332
55-64,2,21766,13391.58,2021-04-14,332
65-74,2,12664,12095.16,2021-04-14,332
75+,2,9666,11498.52,2021-04-14,332
0-4,3,2063,2709.34,2021-04-14,332
13-17,3,2889,5166.76,2021-04-14,332
18-24,3,10918,7496.09,2021-04-14,332
25-34,3,23102,6383.9,2021-04-14,332
35-44,3,15224,6501.62,2021-04-14,332
45-54,3,13514,6909.6,2021-04-14,332
5-12,3,3932,3963.76,2021-04-14,332
55-64,3,13400,7280.27,2021-04-14,332
65-74,3,9049,6060.5,2021-04-14,332
75+,3,8982,7083.04,2021-04-14,332
0-4,4,4396,3206.54,2021-04-14,332
13-17,4,7460,6498.71,2021-04-14,332
18-24,4,18377,10673.25,2021-04-14,332
25-34,4,38329,10656.51,2021-04-14,332
35-44,4,35503,11594.9,2021-04-14,332
45-54,4,35528,11874.29,2021-04-14,332
5-12,4,9577,4888.25,2021-04-14,332
55-64,4,33405,11117.66,2021-04-14,332
65-74,4,19139,9206.8,2021-04-14,332
75+,4,14554,9070.51,2021-04-14,332
0-4,5,1337,4887.77,2021-04-14,332
13-17,5,2905,9726.78,2021-04-14,332
18-24,5,6330,15955.81,2021-04-14,332
25-34,5,10022,15485.41,2021-04-14,332
35-44,5,8928,15087.71,2021-04-14,332
45-54,5,9244,14405.04,2021-04-14,332
5-12,5,3198,6989.41,2021-04-14,332
55-64,5,8478,12820.2,2021-04-14,332
65-74,5,4562,9777.32,2021-04-14,332
75+,5,3459,10596.78,2021-04-14,332
0-4,1,5303,2898.99,2021-04-15,333
13-17,1,8672,6187.14,2021-04-15,333
18-24,1,19798,9526.16,2021-04-15,333
25-34,1,40695,8657.76,2021-04-15,333
35-44,1,33766,9432.21,2021-04-15,333
